0,0.0485461,0,0,0.002150538,0,0,0.111111111,0,0.1406607,0.068965517,0.003167765,0.008625566,0.001566975,241,434,7,22,0.862068966,0.386340598,0.766544118,0.292754093,3407,18553,63,618,1
0,0.542265,1,0,1,0,0,0.083333333,0,0.114048864,0.275862069,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.275862069,0.047579828,0.432409502,0.146160912,445,4047,7,106,1
0.403738,0.465986,0,0,0.095134744,0,0,0.166666667,0,0.203402129,0.103448276,0.000443487,0.126979638,0.007240504,383,1079,20,80,0.448275862,0.033768373,0.56716629,0.122548225,946,6110,38,255,1
0.124963,0,1,0,1,0,0,0.1,0,0.132476215,0.103448276,0.002090725,0.130797511,0.026638569,299,1029,9,37,0.413793103,0.05131779,0.597992081,0.182903766,860,6356,20,186,1
0,0.594426,1,0,1,0,0,0.111111111,0,0.130564655,0.034482759,0.001140395,0.001414027,0.000216134,21,61,2,3,0.482758621,0.034465281,0.545955882,0.116550494,586,5753,24,198,1
0,0.0642471,1,0,1,0,0,0.133333333,0,0.147566615,0.034482759,0,0.00060584,0,3,7,2,2,0.137931034,0.00430816,0.45656125,0.197112667,1616,7954,29,157,1
0,0.0551151,0,0,0.071428571,0,0,0.041666667,0,0.053340868,0,0,0.000117123,0,5,6,2,2,0.517241379,0.049227065,0.93105546,0.398391156,3228,17900,18,208,1
0,0.0605547,0,0,0.169072441,0,0,0.222222222,0,0.273369855,0.068965517,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.103448276,0.001964014,0.692913386,0.244323557,2103,9266,60,255,1
0,0.0200403,0,0,0.000176585,0,0,0.083333333,0,0.113596227,0.034482759,0.000950329,0.001332849,0.000173936,363,3176,9,88,0.310344828,0.022997973,0.793799213,0.262677389,1527,9788,60,307,1
0,0.273175,0,0,0.200585982,0,0,0.05,0,0.103365596,0.068965517,0,0.000282805,5.40E-05,364,1452,19,57,0.172413793,0.00310441,0.893044619,0.595411542,3259,16959,94,475,1
0.270517,0.420093,0,0,0,0,0,0.041666667,0,0.059365189,0,0,0.242081448,0,1712,1712,13,13,0.517241379,0.035415611,0.721578054,0.142594694,2547,7899,40,226,1
0,0,1,0,1,0,0,0.033333333,0,0.053867102,0.068965517,0.003167765,0.008625566,0.001566975,241,434,7,22,0.862068966,0.252090725,0.523614253,0.12022478,2057,12173,36,369,1
0.137483,0,1,0,1,0,0,0.083333333,0,0.126958064,0.448275862,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.586206897,0.081601622,0.783512443,0.282163506,1240,10621,34,327,1
0.273245,0.335504,1,0,1,0,0,0.125,0,0.172088728,0.068965517,0.031677648,0.000424208,0,81,473,1,4,0.827586207,0.28313482,0.528846154,0.120062679,2111,12129,31,345,1
0,0.165239,0,0,0.001094571,0,0,0.111111111,0,0.15716499,0,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.5,0.039280284,0.839238845,0.317786187,2152,9429,124,409,1
0.476943,0.0908317,0,0,0.0125,0,0,0.1,0,0.128199788,0,6.34E-05,0.000565611,5.40E-05,5,6,0,1,0.75,0.082995438,0.743071267,0.262711406,1023,9103,31,287,1
0.361306,0.0707,1,0,1,0,0,0.166666667,0,0.173136979,0.5,0.002027369,0.007918552,0.001188739,46,75,6,6,0.5,0.003801318,0.048076923,0.009617982,126,524,6,28,1
0.165827,0.00792903,0,0,0.008761682,0,0,0.2,0,0.225182401,0.25,0.002090725,0.130797511,0.026638569,299,1029,9,37,0.5,0.049670552,0.517533937,0.172799481,741,5070,16,143,1
0.060704,0.117914,0,0,0,0,0,0.028571429,0,0.044224637,0,6.34E-05,0.058682127,0.013994705,113,416,7,20,0.666666667,0.080968069,0.757918552,0.275517372,1088,9464,32,300,1
0,0.0398181,1,0,1,0,0,0.107142857,0,0.123365276,0.285714286,0.000443487,0.001131222,0.001026639,21,25,2,2,0.857142857,0.113659402,0.814338235,0.321283839,1563,11411,48,381,1
0.977401,0.950509,1,0,1,0,0,0.25,0,0.258617815,0.285714286,0.000443487,0.001131222,0.001026639,21,25,2,2,0.285714286,0.000443487,0.001131222,0.001026639,21,25,2,2,1
0.525732,0.429647,0,0,0.02118003,0,0,0.05952381,0,0.081960932,0.428571429,0.005701977,0.029835973,0.014913276,198,600,5,31,0.714285714,0.092435378,0.786340498,0.307991571,1879,13486,56,419,1
0,0,1,0,1,0,0,0.071428571,0,0.098478448,0.571428571,0.002027369,0.007918552,0.001188739,46,75,6,6,0.714285714,0.091738469,0.852375566,0.372561733,1968,12786,68,448,1
0,0,1,0,1,0,0,0.102040816,0,0.131169431,0.571428571,0.002027369,0.007918552,0.001188739,46,75,6,6,0.714285714,0.091991891,0.750424208,0.279137624,1460,10158,43,346,1
0.455111,0.184036,0,0,0.02118003,0,0,0.083333333,0,0.101340577,0.428571429,0.005701977,0.029835973,0.014913276,198,600,5,31,0.714285714,0.092435378,0.786340498,0.307991571,1879,13486,56,419,1
0,0.105764,0,0,0.016899339,0,0,0.166666667,0,0.187497118,0,0.005701977,0.029835973,0.014913276,198,600,5,31,0.333333333,0.02141409,0.075933258,0.025071595,471,1702,12,68,1
0.265072,0.173355,1,0,1,0,0,0.333333333,0,0.419259589,1,0.215154587,0.027714932,0.003350084,1122,5392,10,154,1,0.296059301,0.747313348,0.264818717,2094,14409,35,434,1
0,0.0123751,0,0,0.001094571,0,0,0.083333333,0,0.127716486,0.25,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.75,0.039280284,0.839238845,0.317786187,2152,9429,124,409,1
0.0714187,0.079892,1,0,1,0,0,0.142857143,0,0.171448554,0.25,0.015331982,0.011877828,0.002377479,163,784,2,29,0.5,0.049036999,0.531108597,0.12546604,803,6078,25,211,1
0,0.0378597,0,0,0.00301135,0,0,0.066666667,0,0.098464524,0.5,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.75,0.081284845,0.750707014,0.269249473,1082,9335,30,288,1
0,0.135447,0,0,0.030161206,0,0,0.02,0,0.032601183,0.666666667,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.666666667,0.007222504,0.778707349,0.27076632,1690,7593,100,340,1
0.567166,0.322054,1,0,1,0,0,0.0625,0,0.072838591,0.75,0.031994425,0.001131222,0.000162101,227,698,7,28,0.75,0.032818044,0.700109051,0.201852416,1312,9133,16,137,1
0,0.0321884,0,0,0.015659601,0,0,0.15,0,0.187373433,0.75,0.002090725,0.130797511,0.026638569,299,1029,9,37,1,0.251013685,0.626131222,0.167071919,2174,12131,49,393,1
0,0.152565,0,0,0.030161206,0,0,0.025,0,0.040654621,0.5,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.5,0.007222504,0.778707349,0.27076632,1690,7593,100,340,1
0,0.0395887,0,0,0,0,0,0.0625,0,0.078458607,0,0.000380132,0.038885747,0.00778084,110,318,5,8,1,0.265205271,0.545248869,0.183930405,1973,10780,31,305,1
0,0.0479165,0,0,0.002340354,0,0,0.041666667,0,0.064847824,0,0,0.000282805,5.40E-05,364,1452,19,57,0.666666667,0.0406741,0.93339895,0.452932829,2745,12900,136,503,1
0.534235,0.442754,0,0,0.002329645,0,0,0.041666667,0,0.056959901,0.333333333,0,0.000424208,0.000270168,23,29,3,4,0.666666667,0.007285859,0.840715223,0.307852412,2180,9483,112,414,1
0,0.166751,0,0,0.015659601,0,0,0.166666667,0,0.18225518,0.034482759,0.002090725,0.130797511,0.026638569,299,1029,9,37,0.75862069,0.223264065,0.362415158,0.098935538,1927,8565,38,288,1
0,0.138436,0,0,0.001733102,0,0,0.041666667,0,0.05283746,0,0,0.000121168,0,1,1,0,0,0.034482759,0.002660922,0.812431843,0.296821325,1805,10736,16,146,1
0.863095,0.91661,1,0,1,0,0,0.166666667,0,0.180089928,0.034482759,6.34E-05,0.000282805,0,9,10,2,2,0.137931034,0.047959959,0.569711538,0.200194521,759,5595,23,174,1
0,0.0965706,0,0,0.192263936,0,0,0.037037037,0,0.070091049,0,0,0.000282805,5.40E-05,364,1452,19,57,0.379310345,0.008996452,0.779855643,0.390586566,2081,9340,93,397,1
0,0,0,0,0.013117621,0,0,0.071428571,0,0.086296925,0.034482759,0.002090725,0.130797511,0.026638569,299,1029,9,37,0.344827586,0.038456665,0.607183258,0.157345869,1320,7709,36,244,1
0.273852,0.243672,0,0,0.014844804,0,0,0.060606061,0,0.081996929,0,0.000126711,0.000424208,0,124,1177,8,31,0.413793103,0.056006082,0.911417323,0.473320719,3450,14783,131,577,1
0.562227,0.428698,1,0,1,0,0,0.333333333,0,0.356539309,0.068965517,6.34E-05,0.058682127,0.013994705,113,416,7,20,0.75862069,0.215217942,0.084700226,0.017344788,1235,5808,17,174,1
0,0.344193,1,0,1,0,0,0.333333333,0,0.344866732,0.068965517,6.34E-05,0.058682127,0.013994705,113,416,7,20,0.068965517,6.34E-05,0.058682127,0.013994705,113,416,7,20,1
0,0.105265,0,0,0.168064291,0,0,0.083333333,0,0.127621117,0,0,0.000141403,0,232,1651,4,54,0.344827586,0.007222504,0.82152231,0.260028382,1795,8469,104,368,1
0,0.0614764,0,0,0.087387813,0,0,0.083333333,0,0.116504285,0.344827586,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.379310345,0.008933097,0.567257218,0.18628193,1223,5405,84,275,1
0.968772,0.999928,1,0,1,0,0,0.142857143,0,0.151407364,0.068965517,0.003167765,0.008625566,0.001566975,241,434,7,22,0.448275862,0.181069437,0.850254525,0.375371481,1659,12134,56,404,1
0.105871,0.194352,0,0,0,0,0,0,0,0.005651816,0,0,0.000141403,5.40E-05,1,1,0,0,0.103448276,0.047896604,0.576074661,0.200248555,751,6864,21,184,1
0.646069,0.165815,0,0,0.001964154,0,0,0,0,0.0014986,0.034482759,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.379310345,0.08122149,0.811510181,0.315502242,1280,10561,39,346,1
0.31912,0.526346,0,0,0,0,0,0.066666667,0,0.083655195,0,0,0.001090513,0,24,27,2,2,0.344827586,0.007159149,0.700787402,0.202034059,1351,5594,96,270,1
0.773899,0.822857,0,0,0,0,0,0,0,0.022263097,0,0,0.242081448,0,1712,1712,13,13,0.275862069,0.033324886,0.67138009,0.115307721,2242,6688,31,187,1
0.130833,0.369981,1,0,1,0,0,0.05,0,0.078160241,0.034482759,0,0.019192913,0.000614948,88,125,6,7,0.034482759,0.001013685,0.8207021,0.26244087,1622,7493,65,256,1
0.184151,0.0662579,0,0,0.003573556,0,0,0.166666667,0,0.205683104,0.034482759,0,0.019192913,0.000614948,88,125,6,7,0.896551724,0.242207299,0.529855643,0.235572375,2305,11460,83,429,1
0.36057,0.737943,0,0,0.170767613,0,0,0.055555556,0,0.080939375,0.034482759,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.344827586,0.007159149,0.774442257,0.347019868,1804,7873,96,320,1
0.401842,0,0,0,0.002654867,0,0,0,0,0.074768425,0,0.000380132,0.003393665,0.006754201,29,54,0,1,0.344827586,0.034021794,0.62188914,0.176095531,867,6574,32,241,1
0.0366086,0,0,0,0.12724758,0,0,0.2,0,0.232873265,0.275862069,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.793103448,0.260390269,0.657522624,0.181336791,1993,13830,42,418,1
0.0499687,0.17831,0,0,0.026765376,0,0,0.125,0,0.159303563,0,0.00310441,0.027290724,0.017939158,173,259,3,6,0.344827586,0.036746072,0.627403846,0.187280488,1015,6791,35,246,1
0.583392,0.071835,1,0,1,0,0,0.166666667,0,0.197860749,0.5,0.000126711,0.037754525,0.005943697,56,280,7,17,0.5,0.034591992,0.630373303,0.175501162,1195,9384,43,300,1
0.554493,0.0911126,1,0,1,0,0,0.133333333,0,0.153127654,0.5,0.000126711,0.037754525,0.005943697,56,280,7,17,1,0.0352889,0.543976244,0.132706543,691,5791,28,224,1
0.583392,0.0550898,0,0,0,0,0,0.166666667,0,0.189403725,0,0,0.000424208,0,5,5,0,0,0.5,0.033324886,0.509615385,0.115307721,535,4981,18,174,1
0.125323,0.0610206,1,0,1,0,0,0.166666667,0,0.212864428,0.5,0.000126711,0.037754525,0.005943697,56,280,7,17,0.5,0.081031424,0.755938914,0.26741233,1028,10535,32,308,1
0.0524402,0.232876,0,0,0.095134744,0,0,0.055555556,0,0.092022974,0.5,0.033324886,0.509332579,0.115307721,530,4976,18,174,1,0.03408515,0.659502262,0.176581834,1221,7599,52,320,1
1,0.342051,0,0,0.00074129,0,0,0.222222222,0,0.238645913,0,0,0.000707014,0,8,9,1,5,0.828571429,0.262734415,0.445984163,0.149510996,1572,9442,18,265,1
0.682759,0.509524,0,0,0.00301135,0,0,0.1,0,0.145683869,0.228571429,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.771428571,0.132285859,0.749575792,0.278381153,1763,11163,41,379,1
0,0.248925,0,0,0.020952381,0,0,0,0,0.014807573,0,0.000316776,0.215780543,0.054033609,308,1544,14,66,0.428571429,0.033641662,0.621747738,0.16934133,838,6520,32,240,1
0,0.0229857,0,0,0.042019492,0,0,0.166666667,0,0.263434216,0.342857143,0.045679169,0.012726244,0.001999244,593,1546,11,68,0.742857143,0.126583882,0.743495475,0.263467877,1565,10563,36,348,1
0.303089,0.139565,0,0,0,0,0,0.044444444,0,0.061499968,0,0.000126711,0.000282805,5.40E-05,139,199,6,10,0.314285714,0.017739483,0.642880577,0.156575213,973,5559,80,271,1
0.0892864,0.0392278,0,0,0.002379536,0,0,0.1,0,0.128467778,0.028571429,0,0.001696833,0,40,79,1,5,0.885714286,0.248796249,0.631928733,0.172691414,2000,11991,43,399,1
0.0797955,0.69739,0,0,0.015581002,0,0,0.166666667,0,0.211025323,0.428571429,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.428571429,0.033641662,0.621747738,0.16934133,838,6520,32,240,1
0,0.0604463,0,0,0.028319848,0,0,0.083333333,0,0.116097761,0.228571429,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.571428571,0.080904714,0.744202489,0.262117037,978,9199,25,282,1
0,0.302214,0,0,0.028319848,0,0,0.035714286,0,0.059288438,0.228571429,0.047579828,0.4322681,0.146160912,442,4041,7,106,0.571428571,0.083438925,0.81405543,0.300210731,1438,11368,42,349,1
0,0.0604467,0,0,0,0,0,0.0625,0,0.102355121,0,0,0.000141403,0,1,1,0,0,0.942857143,0.296059301,0.747313348,0.264818717,2095,14410,35,434,1
0,0.0722841,0,0,0,0,0,0,0,0.026855627,0,0,0.242081448,0,1712,1712,13,13,0.571428571,0.080904714,0.852799774,0.261468633,2684,10729,38,293,1
0.0795578,0.209355,0,0,0.200585982,0,0,0.057142857,0,0.107781837,0.028571429,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.257142857,0.008109478,0.940616798,0.417455061,2286,11846,126,467,1
0.25525,0.174519,1,0,1,0,0,0.015151515,0,0.034988348,0.2,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.257142857,0.009313229,0.99015748,0.757473983,4302,21220,156,712,1
0,0.0227056,1,0,1,0,0,0.111111111,0,0.148274223,0.2,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.228571429,0.008046123,0.711614173,0.247729423,1720,9740,86,333,1
0,0.122341,1,0,1,0,0,0.166666667,0,0.204141968,0.2,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.228571429,0.007095793,0.639271654,0.155629139,752,4868,67,228,1
0.0465577,0.209592,1,0,1,0,0,0.133333333,0,0.186855606,0.2,0.000443487,0.126979638,0.007240504,383,1079,20,80,0.714285714,0.083438925,0.78959276,0.287566867,1475,10794,45,385,1
0.662838,0.695435,0,0,0,0,0,0.083333333,0,0.091342248,0,0,0.000848416,0,8,9,1,1,0.342857143,0.054929042,0.469739819,0.169503431,726,5038,13,158,1
0.943179,0.766377,1,0,1,0,0,0.1,0,0.111796138,0.028571429,0,0.000565611,0,11,12,2,2,0.428571429,0.033895084,0.622596154,0.170746204,963,6831,35,247,1
0.423556,0.32482,1,0,1,0,0,0.1,0,0.145701037,0.2,0.000443487,0.126979638,0.007240504,383,1079,20,80,0.6,0.03623923,0.668976244,0.187874858,1319,8038,58,351,1
0,0.403077,0,0,0.000582072,0,0,0.083333333,0,0.161040432,0.2,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.257142857,0.008109478,0.837762467,0.301655629,1690,8743,103,356,1
1,0.443223,1,0,1,0,0,0.125,0,0.149806442,0.028571429,0.000253421,0.000282805,5.40E-05,9,13,1,1,0.742857143,0.081601622,0.772200226,0.268763171,1364,10109,46,361,1
0,0.186923,0,0,0.009906439,0,0,0.055555556,0,0.081977656,0.342857143,0.045679169,0.012726244,0.001999244,593,1546,11,68,0.628571429,0.080017739,0.513574661,0.118171503,2061,10397,65,370,1
0.525767,0.327949,0,0,0.25,0,0,0.014414414,0,0.035976094,0.028571429,0,0.000141403,0,2,3,0,1,0.657142857,0.093132286,0.820701357,0.338628627,2140,14474,62,458,1
0,0,0,0,0,0,0,0.016666667,0,0.029159772,0,0,0.000141403,0,18,34,3,3,0.257142857,0.009059807,0.894849081,0.543755913,3153,15955,127,516,1
0,0.0569159,0,0,0,0,0,0.010416667,0,0.019870892,0,0,0.001979638,0.000648403,10,21,0,1,0.742857143,0.10573999,0.85209276,0.382611985,3416,21288,77,577,1
0,0.00353282,0,0,0.017496635,0,0,0.086419753,0,0.131015174,0.057142857,0.096616827,0.041855204,0.044307559,25,722,3,16,0.971428571,0.45945261,0.777007919,0.314151402,2878,18506,60,604,1
0.375507,0.142017,1,0,1,0,0,0.083333333,0,0.117353886,0.428571429,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.942857143,0.249366447,0.597143665,0.136326795,2077,11757,48,413,1
0.161167,0.205817,0,0,0,0,0,0.055555556,0,0.079801292,0,0.000380132,0.038885747,0.00778084,110,318,5,8,0.2,0.002914344,0.266544118,0.041659912,792,2426,34,125,1
0.450222,0.0853774,0,0,0.003206413,0,0,0.15,0,0.210030215,0.428571429,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.942857143,0.298150025,0.782664027,0.291457286,2393,15438,44,471,1
0.528298,0,0,0,0,0,0,0.066666667,0,0.08285764,0,0,0.000141403,0,6,7,0,0,0.2,0.000760264,0.360576923,0.062462852,734,3351,38,167,1
0.151821,0.352852,1,0,1,0,0,0.083333333,0,0.115660185,0.114285714,0.000950329,0.001332849,0.000173936,363,3176,9,88,0.257142857,0.007095793,0.716699475,0.24820246,1116,6320,86,285,1
0.768937,0.518897,1,0,1,0,0,0.083333333,0,0.113686853,0.057142857,0.000190066,0.015271493,0.003025882,24,141,3,13,0.771428571,0.087747086,0.779553167,0.289512077,1597,10888,59,415,1
0,0,0,0,0.002837684,0,0,0.066666667,0,0.086440022,0.192307692,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.269230769,0.008109478,0.765255906,0.294087039,2295,10439,113,373,1
0.0290775,0.0523703,0,0,0.000716332,0,0,0.055555556,0,0.077223662,0.038461538,0,0.1536411,0.037048311,310,1396,7,39,0.153846154,0.002090725,0.81388586,0.361307997,2057,11698,34,240,1
0,0.142365,0,0,0.00055607,0,0,0.111111111,0,0.122873299,0,0,0.000707014,0.001675042,4,6,0,0,0.846153846,0.264381652,0.492505656,0.159615281,1646,11066,17,291,1
0.228757,0.489183,0,0,0.000925069,0,0,0.08,0,0.118371156,0,0,0.000424208,0,3,3,0,0,0.346153846,0.050430816,0.670955882,0.234073594,1435,7696,50,289,1
0,0.270568,0,0,0.169072441,0,0,0.05,0,0.083412574,0.038461538,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.307692308,0.009123163,0.917322835,0.428571429,2894,14866,128,507,1
0,0.464461,0,0,0.000925926,0,0,0.1,0,0.117190353,0,0,0.000282805,0.000162101,2,2,0,0,0.269230769,0.006779017,0.270220588,0.048522181,1043,3863,33,155,1
0,0.0126099,0,0,0.001203369,0,0,0.035714286,0,0.051028297,0.307692308,0.033324886,0.509332579,0.115307721,530,4976,18,174,0.307692308,0.033641662,0.545673077,0.117793267,931,8283,24,201,1
0.260874,0.183078,0,0,0.000258065,0,0,0.029411765,0,0.043254574,0.038461538,0.001013685,0.001979638,0.000864538,938,3875,36,128,1,0.344209326,0.780118778,0.276057708,5897,32029,114,885,1
0.538156,0.551624,0,0,0.001182033,0,0,0.12,0,0.166318275,0.038461538,0,0.000164042,0,1,2,1,2,0.346153846,0.008109478,0.873851706,0.39422895,2055,10197,123,415,1
0,0,0,0,0.151917649,0,0,0.166666667,0,0.211193344,0.846153846,0.215154587,0.027714932,0.003350084,1122,5392,10,154,0.961538462,0.26279777,0.769520997,0.245695364,3016,13989,66,438,1
0.264452,0.131196,1,0,1,0,0,0.015151515,0,0.035383909,0.192307692,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.346153846,0.009313229,0.99015748,0.757473983,4302,21220,156,712,1
0.12717,0,0,0,0.001535155,0,0,0.040816327,0,0.061589582,0.115384615,0.000823619,0.002686652,0.000378235,764,5380,8,93,0.115384615,0.001457172,0.824185145,0.282036787,1381,11770,11,156,1
0,0.00921067,0,0,0.120713306,0,0,0.06122449,0,0.081678499,0.846153846,0.215154587,0.027714932,0.003350084,1122,5392,10,154,0.846153846,0.216928535,0.79886102,0.293994869,2630,16051,28,335,1
0,0.369262,0,0,0.200585982,0,0,0.1,0,0.128074238,0.038461538,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.653846154,0.047643183,0.758038058,0.330700095,2863,11745,85,358,1
0.189582,0.0081973,0,0,0.111111111,0,0,0.071428571,0,0.100261035,0,0,0.000141403,0,3,4,0,0,0.423076923,0.081031424,0.742081448,0.264278381,1033,9168,26,289,1
0.0518321,0.0413148,1,0,1,0,0,0.166666667,0,0.187010246,0.038461538,0.000380132,0.038885747,0.00778084,110,318,5,8,0.5,0.034148505,0.585124434,0.130329065,1023,6373,43,262,1
0,0.00943076,0,0,0.002516779,0,0,0.066666667,0,0.078536631,0,0.000506842,0.004100679,0.002863781,20,51,6,11,0.307692308,0.004434871,0.306136878,0.065704868,960,3117,48,184,1
0.356632,0.227182,0,0,0.013679891,0,0,0.066666667,0,0.087827437,0.230769231,0.000443487,0.126979638,0.007240504,383,1079,20,80,0.423076923,0.051507856,0.61354638,0.209001999,1374,7147,48,282,1
0.303118,0.213029,1,0,1,0,0,0.066666667,0,0.090766534,0.038461538,0.000253421,0.000282805,0.000162101,4,4,2,2,0.423076923,0.0843259,0.746747738,0.279623926,1157,9296,30,289,1
0.205175,0.192582,0,0,0.032014388,0,0,0.1,0,0.144350272,0,0.000126711,0.000424208,0,124,1177,8,31,0.307692308,0.009186518,0.876148294,0.410737938,2782,14792,130,492,1
0.260725,0.163298,1,0,1,0,0,0.055555556,0,0.100422312,0.192307692,0.006145464,0.232939633,0.055960265,389,1692,58,140,0.346153846,0.009059807,0.920275591,0.631362346,3499,17373,143,570,1
0,0.153058,0,0,0.000932836,0,0,0.1,0,0.127172333,0,0,0.242081448,0,1712,1712,13,13,0.576923077,0.180689306,0.854638009,0.307343167,2950,11885,48,331,1
0,0.112375,1,0,1,0,0,0.1,0,0.129249424,0.153846154,0.003167765,0.008625566,0.001566975,241,434,7,22,0.615384615,0.181132793,0.799349548,0.314583671,1621,11252,55,398,1
0,0.0584248,0,0,0.413026052,0,0,0.166666667,0,0.238993219,0.038461538,0.001013685,0.001979638,0.000864538,938,3875,36,128,0.115384615,0.001964014,0.768700787,0.245695364,1301,7051,45,216,1
